ra,dec
106.2,-52.8018537817306
109.8,-52.8018537817306
113.4,-52.8018537817306
117,-52.8018537817306
35.625,-54.3409123038612
39.375,-54.3409123038612
43.125,-54.3409123038612
46.875,-54.3409123038612
50.625,-54.3409123038612
54.375,-54.3409123038612
58.125,-54.3409123038612
61.875,-54.3409123038612
65.625,-54.3409123038612
69.375,-54.3409123038612
73.125,-54.3409123038612
76.875,-54.3409123038612
80.625,-54.3409123038612
84.375,-54.3409123038612
88.125,-54.3409123038612
91.875,-54.3409123038612
95.625,-54.3409123038612
99.375,-54.3409123038612
103.125,-54.3409123038612
106.875,-54.3409123038612
110.625,-54.3409123038612
114.375,-54.3409123038612
118.125,-54.3409123038612
121.875,-54.3409123038612
125.625,-54.3409123038612
33.2608695652174,-55.873350435252
37.1739130434783,-55.873350435252
41.0869565217391,-55.873350435252
45,-55.873350435252
48.9130434782609,-55.873350435252
52.8260869565217,-55.873350435252
56.7391304347826,-55.873350435252
60.6521739130435,-55.873350435252
64.5652173913044,-55.873350435252
68.4782608695652,-55.873350435252
72.3913043478261,-55.873350435252
76.304347826087,-55.873350435252
80.2173913043478,-55.873350435252
84.1304347826087,-55.873350435252
88.0434782608696,-55.873350435252
91.9565217391304,-55.873350435252
95.8695652173913,-55.873350435252
99.7826086956522,-55.873350435252
103.695652173913,-55.873350435252
107.608695652174,-55.873350435252
111.521739130435,-55.873350435252
115.434782608696,-55.873350435252
119.347826086957,-55.873350435252
123.260869565217,-55.873350435252
127.173913043478,-55.873350435252
2.04545454545455,-57.3995235396229
6.13636363636364,-57.399523539623
10.2272727272727,-57.3995235396229
14.3181818181818,-57.3995235396229
18.4090909090909,-57.3995235396229
22.5,-57.3995235396229
26.5909090909091,-57.3995235396229
30.6818181818182,-57.3995235396229
34.7727272727273,-57.3995235396229
38.8636363636364,-57.3995235396229
42.9545454545455,-57.3995235396229
47.0454545454545,-57.3995235396229
51.1363636363636,-57.3995235396229
55.2272727272727,-57.3995235396229
59.3181818181818,-57.3995235396229
63.4090909090909,-57.3995235396229
67.5,-57.3995235396229
71.5909090909091,-57.3995235396229
75.6818181818182,-57.3995235396229
79.7727272727273,-57.3995235396229
83.8636363636364,-57.3995235396229
87.9545454545455,-57.3995235396229
92.0454545454546,-57.3995235396229
96.1363636363636,-57.399523539623
100.227272727273,-57.3995235396229
104.318181818182,-57.3995235396229
108.409090909091,-57.3995235396229
112.5,-57.3995235396229
116.590909090909,-57.3995235396229
120.681818181818,-57.3995235396229
124.772727272727,-57.3995235396229
128.863636363636,-57.3995235396229
357.954545454545,-57.3995235396229
2.14285714285714,-58.9197753528032
6.42857142857143,-58.9197753528032
10.7142857142857,-58.9197753528032
15,-58.9197753528032
19.2857142857143,-58.9197753528032
23.5714285714286,-58.9197753528032
27.8571428571429,-58.9197753528031
32.1428571428571,-58.9197753528032
36.4285714285714,-58.9197753528031
40.7142857142857,-58.9197753528032
45,-58.9197753528032
49.2857142857143,-58.9197753528032
53.5714285714286,-58.9197753528032
57.8571428571429,-58.9197753528032
62.1428571428571,-58.9197753528032
66.4285714285714,-58.9197753528032
70.7142857142857,-58.9197753528032
75,-58.9197753528032
79.2857142857143,-58.9197753528032
83.5714285714286,-58.9197753528032
87.8571428571429,-58.9197753528032
92.1428571428571,-58.9197753528032
96.4285714285714,-58.9197753528032
100.714285714286,-58.9197753528032
105,-58.9197753528032
109.285714285714,-58.9197753528032
113.571428571429,-58.9197753528032
117.857142857143,-58.9197753528031
122.142857142857,-58.9197753528032
126.428571428571,-58.9197753528031
130.714285714286,-58.9197753528032
349.285714285714,-58.9197753528032
353.571428571429,-58.9197753528032
357.857142857143,-58.9197753528032
2.25,-60.4344388449523
6.75,-60.4344388449523
11.25,-60.4344388449523
15.75,-60.4344388449523
20.25,-60.4344388449523
24.75,-60.4344388449523
29.25,-60.4344388449523
33.75,-60.4344388449523
38.25,-60.4344388449523
42.75,-60.4344388449523
47.25,-60.4344388449523
51.75,-60.4344388449523
56.25,-60.4344388449523
60.75,-60.4344388449523
65.25,-60.4344388449523
69.75,-60.4344388449523
74.25,-60.4344388449523
78.75,-60.4344388449523
83.25,-60.4344388449523
87.75,-60.4344388449523
92.25,-60.4344388449523
96.75,-60.4344388449523
101.25,-60.4344388449523
105.75,-60.4344388449523
110.25,-60.4344388449523
114.75,-60.4344388449523
119.25,-60.4344388449523
123.75,-60.4344388449523
128.25,-60.4344388449523
132.75,-60.4344388449523
344.25,-60.4344388449523
348.75,-60.4344388449523
353.25,-60.4344388449523
357.75,-60.4344388449523
2.36842105263158,-61.9438370231567
7.10526315789474,-61.9438370231567
11.8421052631579,-61.9438370231567
16.5789473684211,-61.9438370231567
21.3157894736842,-61.9438370231567
26.0526315789474,-61.9438370231567
30.7894736842105,-61.9438370231567
35.5263157894737,-61.9438370231567
40.2631578947369,-61.9438370231567
45,-61.9438370231567
49.7368421052632,-61.9438370231567
54.4736842105263,-61.9438370231567
59.2105263157895,-61.9438370231567
63.9473684210526,-61.9438370231567
68.6842105263158,-61.9438370231567
73.421052631579,-61.9438370231567
78.1578947368421,-61.9438370231567
82.8947368421053,-61.9438370231567
87.6315789473684,-61.9438370231567
92.3684210526316,-61.9438370231567
97.1052631578947,-61.9438370231567
101.842105263158,-61.9438370231567
106.578947368421,-61.9438370231567
111.315789473684,-61.9438370231567
116.052631578947,-61.9438370231567
120.789473684211,-61.9438370231567
125.526315789474,-61.9438370231567
130.263157894737,-61.9438370231567
135,-61.9438370231567
343.421052631579,-61.9438370231567
348.157894736842,-61.9438370231567
352.894736842105,-61.9438370231567
357.631578947368,-61.9438370231567
2.5,-63.4482836803011
7.5,-63.4482836803011
12.5,-63.4482836803011
17.5,-63.4482836803011
22.5,-63.4482836803011
27.5,-63.4482836803011
32.5,-63.4482836803011
37.5,-63.4482836803011
42.5,-63.4482836803011
47.5,-63.4482836803011
52.5,-63.4482836803011
57.5,-63.4482836803011
62.5,-63.4482836803011
67.5,-63.4482836803011
72.5,-63.4482836803011
77.5,-63.4482836803011
82.5,-63.4482836803011
87.5,-63.4482836803011
92.5,-63.4482836803011
97.5,-63.4482836803011
102.5,-63.4482836803011
107.5,-63.4482836803011
112.5,-63.4482836803011
117.5,-63.4482836803011
122.5,-63.4482836803011
127.5,-63.4482836803011
132.5,-63.4482836803011
137.5,-63.4482836803011
337.5,-63.4482836803011
342.5,-63.4482836803011
347.5,-63.4482836803011
352.5,-63.4482836803011
357.5,-63.4482836803011
2.64705882352941,-64.9480840955069
7.94117647058824,-64.9480840955069
13.2352941176471,-64.9480840955069
18.5294117647059,-64.9480840955069
23.8235294117647,-64.9480840955069
29.1176470588235,-64.9480840955069
34.4117647058824,-64.9480840955069
39.7058823529412,-64.9480840955069
45,-64.9480840955069
50.2941176470588,-64.9480840955069
55.5882352941177,-64.9480840955069
60.8823529411765,-64.9480840955069
66.1764705882353,-64.9480840955069
71.4705882352941,-64.9480840955069
76.7647058823529,-64.9480840955069
82.0588235294118,-64.9480840955069
87.3529411764706,-64.9480840955069
92.6470588235294,-64.9480840955069
97.9411764705882,-64.9480840955069
103.235294117647,-64.9480840955069
108.529411764706,-64.9480840955069
113.823529411765,-64.9480840955069
119.117647058824,-64.9480840955069
124.411764705882,-64.9480840955069
129.705882352941,-64.9480840955069
135,-64.9480840955069
140.294117647059,-64.9480840955069
145.588235294118,-64.9480840955069
336.176470588235,-64.9480840955069
341.470588235294,-64.9480840955069
346.764705882353,-64.9480840955069
352.058823529412,-64.9480840955069
357.352941176471,-64.9480840955069
2.8125,-66.4435356908988
8.4375,-66.4435356908988
14.0625,-66.4435356908988
19.6875,-66.4435356908988
25.3125,-66.4435356908988
30.9375,-66.4435356908988
36.5625,-66.4435356908988
42.1875,-66.4435356908988
47.8125,-66.4435356908988
53.4375,-66.4435356908988
59.0625,-66.4435356908988
64.6875,-66.4435356908988
70.3125,-66.4435356908988
75.9375,-66.4435356908988
87.1875,-66.4435356908988
92.8125,-66.4435356908988
98.4375,-66.4435356908988
104.0625,-66.4435356908988
109.6875,-66.4435356908988
115.3125,-66.4435356908988
120.9375,-66.4435356908988
126.5625,-66.4435356908988
132.1875,-66.4435356908988
137.8125,-66.4435356908988
143.4375,-66.4435356908988
149.0625,-66.4435356908988
329.0625,-66.4435356908988
334.6875,-66.4435356908988
340.3125,-66.4435356908988
345.9375,-66.4435356908988
351.5625,-66.4435356908988
357.1875,-66.4435356908988
3,-67.9349286489914
9,-67.9349286489914
15,-67.9349286489914
21,-67.9349286489914
27,-67.9349286489914
33,-67.9349286489914
39,-67.9349286489914
45,-67.9349286489914
51,-67.9349286489914
57,-67.9349286489914
63,-67.9349286489914
69,-67.9349286489914
93,-67.9349286489914
99,-67.9349286489914
105,-67.9349286489914
111,-67.9349286489914
117,-67.9349286489914
123,-67.9349286489914
129,-67.9349286489914
135,-67.9349286489914
141,-67.9349286489914
147,-67.9349286489914
153,-67.9349286489914
327,-67.9349286489914
333,-67.9349286489914
339,-67.9349286489914
345,-67.9349286489914
351,-67.9349286489914
357,-67.9349286489914
3.21428571428571,-69.4225464945822
9.64285714285714,-69.4225464945822
16.0714285714286,-69.4225464945822
22.5,-69.4225464945822
28.9285714285714,-69.4225464945822
35.3571428571428,-69.4225464945822
41.7857142857143,-69.4225464945822
48.2142857142857,-69.4225464945822
54.6428571428571,-69.4225464945822
61.0714285714286,-69.4225464945822
67.5,-69.4225464945822
93.2142857142857,-69.4225464945822
99.6428571428571,-69.4225464945822
106.071428571429,-69.4225464945822
112.5,-69.4225464945822
118.928571428571,-69.4225464945822
125.357142857143,-69.4225464945822
131.785714285714,-69.4225464945822
138.214285714286,-69.4225464945822
144.642857142857,-69.4225464945822
151.071428571429,-69.4225464945822
157.5,-69.4225464945822
324.642857142857,-69.4225464945822
331.071428571429,-69.4225464945822
337.5,-69.4225464945822
343.928571428571,-69.4225464945822
350.357142857143,-69.4225464945822
356.785714285714,-69.4225464945822
3.46153846153846,-70.9066666446757
10.3846153846154,-70.9066666446757
17.3076923076923,-70.9066666446757
24.2307692307692,-70.9066666446757
31.1538461538462,-70.9066666446757
38.0769230769231,-70.9066666446757
45,-70.9066666446757
51.9230769230769,-70.9066666446757
58.8461538461539,-70.9066666446757
65.7692307692308,-70.9066666446757
93.4615384615385,-70.9066666446757
100.384615384615,-70.9066666446757
107.307692307692,-70.9066666446757
114.230769230769,-70.9066666446757
121.153846153846,-70.9066666446757
128.076923076923,-70.9066666446757
135,-70.9066666446757
141.923076923077,-70.9066666446757
148.846153846154,-70.9066666446757
155.769230769231,-70.9066666446757
162.692307692308,-70.9066666446757
321.923076923077,-70.9066666446757
328.846153846154,-70.9066666446757
335.769230769231,-70.9066666446757
342.692307692308,-70.9066666446757
349.615384615385,-70.9066666446757
356.538461538462,-70.9066666446757
3.75,-72.3875609296496
18.75,-72.3875609296496
26.25,-72.3875609296496
33.75,-72.3875609296496
41.25,-72.3875609296496
48.75,-72.3875609296496
56.25,-72.3875609296496
63.75,-72.3875609296496
71.25,-72.3875609296496
93.75,-72.3875609296496
101.25,-72.3875609296496
108.75,-72.3875609296496
116.25,-72.3875609296496
123.75,-72.3875609296496
131.25,-72.3875609296496
138.75,-72.3875609296496
146.25,-72.3875609296496
153.75,-72.3875609296496
161.25,-72.3875609296496
168.75,-72.3875609296496
318.75,-72.3875609296496
326.25,-72.3875609296496
333.75,-72.3875609296496
341.25,-72.3875609296496
348.75,-72.3875609296496
356.25,-72.3875609296496
4.09090909090909,-73.8654960885985
20.4545454545455,-73.8654960885985
28.6363636363636,-73.8654960885985
36.8181818181818,-73.8654960885985
45,-73.8654960885985
53.1818181818182,-73.8654960885985
61.3636363636364,-73.8654960885985
69.5454545454546,-73.8654960885985
77.7272727272727,-73.8654960885985
85.9090909090909,-73.8654960885985
94.0909090909091,-73.8654960885985
102.272727272727,-73.8654960885985
110.454545454545,-73.8654960885985
118.636363636364,-73.8654960885985
126.818181818182,-73.8654960885985
135,-73.8654960885985
143.181818181818,-73.8654960885985
151.363636363636,-73.8654960885985
159.545454545455,-73.8654960885985
167.727272727273,-73.8654960885985
315,-73.8654960885985
323.181818181818,-73.8654960885985
331.363636363636,-73.8654960885985
339.545454545454,-73.8654960885985
347.727272727273,-73.8654960885985
355.909090909091,-73.8654960885985
4.5,-75.3407342415431
13.5,-75.3407342415431
22.5,-75.3407342415431
31.5,-75.3407342415431
40.5,-75.3407342415431
49.5,-75.3407342415431
58.5,-75.3407342415431
67.5,-75.3407342415431
76.5,-75.3407342415431
85.5,-75.3407342415431
94.5,-75.3407342415431
103.5,-75.3407342415431
112.5,-75.3407342415431
121.5,-75.3407342415431
130.5,-75.3407342415431
139.5,-75.3407342415431
148.5,-75.3407342415431
157.5,-75.3407342415431
166.5,-75.3407342415431
175.5,-75.3407342415431
319.5,-75.3407342415431
328.5,-75.3407342415431
337.5,-75.3407342415431
346.5,-75.3407342415431
355.5,-75.3407342415431
5,-76.8135333409866
15,-76.8135333409866
25,-76.8135333409866
35,-76.8135333409866
45,-76.8135333409866
55,-76.8135333409866
65,-76.8135333409866
75,-76.8135333409866
85,-76.8135333409866
95,-76.8135333409866
105,-76.8135333409866
115,-76.8135333409866
125,-76.8135333409866
135,-76.8135333409866
145,-76.8135333409866
155,-76.8135333409866
165,-76.8135333409866
175,-76.8135333409866
185,-76.8135333409866
315,-76.8135333409866
325,-76.8135333409866
335,-76.8135333409866
345,-76.8135333409866
355,-76.8135333409866
5.625,-78.2841476051076
16.875,-78.2841476051076
28.125,-78.2841476051076
39.375,-78.2841476051076
50.625,-78.2841476051076
61.875,-78.2841476051076
73.125,-78.2841476051076
84.375,-78.2841476051076
95.625,-78.2841476051076
106.875,-78.2841476051076
118.125,-78.2841476051076
129.375,-78.2841476051076
140.625,-78.2841476051076
151.875,-78.2841476051076
163.125,-78.2841476051076
174.375,-78.2841476051076
185.625,-78.2841476051076
309.375,-78.2841476051076
320.625,-78.2841476051076
331.875,-78.2841476051076
343.125,-78.2841476051076
354.375,-78.2841476051076
6.42857142857143,-79.7528279347205
19.2857142857143,-79.7528279347205
32.1428571428571,-79.7528279347205
45,-79.7528279347205
57.8571428571429,-79.7528279347205
70.7142857142857,-79.7528279347205
83.5714285714286,-79.7528279347205
96.4285714285714,-79.7528279347205
109.285714285714,-79.7528279347205
122.142857142857,-79.7528279347205
135,-79.7528279347205
147.857142857143,-79.7528279347205
160.714285714286,-79.7528279347205
173.571428571429,-79.7528279347205
186.428571428571,-79.7528279347205
199.285714285714,-79.7528279347205
315,-79.7528279347205
327.857142857143,-79.7528279347205
340.714285714286,-79.7528279347205
353.571428571429,-79.7528279347205
7.5,-81.2198223159894
22.5,-81.2198223159894
37.5,-81.2198223159894
52.5,-81.2198223159894
67.5,-81.2198223159894
82.5,-81.2198223159894
97.5,-81.2198223159894
112.5,-81.2198223159894
127.5,-81.2198223159894
142.5,-81.2198223159894
157.5,-81.2198223159894
172.5,-81.2198223159894
187.5,-81.2198223159894
202.5,-81.2198223159894
307.5,-81.2198223159894
322.5,-81.2198223159894
337.5,-81.2198223159894
352.5,-81.2198223159894
9,-82.6853762107639
27,-82.6853762107639
45,-82.6853762107639
63,-82.6853762107639
81,-82.6853762107639
99,-82.6853762107639
117,-82.6853762107639
135,-82.6853762107639
153,-82.6853762107639
171,-82.6853762107639
189,-82.6853762107639
207,-82.6853762107639
225,-82.6853762107639
315,-82.6853762107639
333,-82.6853762107639
351,-82.6853762107639
11.25,-84.1497329362967
33.75,-84.1497329362967
56.25,-84.1497329362967
78.75,-84.1497329362967
101.25,-84.1497329362967
123.75,-84.1497329362967
146.25,-84.1497329362967
168.75,-84.1497329362967
191.25,-84.1497329362967
213.75,-84.1497329362967
236.25,-84.1497329362967
258.75,-84.1497329362967
281.25,-84.1497329362967
303.75,-84.1497329362967
326.25,-84.1497329362967
348.75,-84.1497329362967
15,-85.6131340360155
45,-85.6131340360155
75,-85.6131340360155
105,-85.6131340360155
135,-85.6131340360155
165,-85.6131340360155
195,-85.6131340360155
225,-85.6131340360155
255,-85.6131340360155
285,-85.6131340360155
315,-85.6131340360155
345,-85.6131340360155
22.5,-87.07581964295
67.5,-87.07581964295
112.5,-87.07581964295
157.5,-87.07581964295
202.5,-87.07581964295
247.5,-87.07581964295
292.5,-87.07581964295
337.5,-87.07581964295
45,-88.5380288373519
135,-88.5380288373519
225,-88.5380288373519
315,-88.5380288373519
